direction,rank,run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
positive,1,deterministic,skewed_late_lp,reference_parallel_lmsr,True,2.373209603267881507115591096E-29,True,True,1,0,0,0.1139392829117664504807242379,0
positive,2,adversarial,paper_quick_adv_0040,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.1013818647304912334936279088,0
positive,3,adversarial,paper_quick_adv_0088,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.1008166892686887833882601907,0
positive,4,adversarial,paper_quick_adv_0024,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.0986309306945858388024276514,0
positive,5,adversarial,paper_quick_adv_0072,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.0986309306945858388024276513,0
negative,1,monte_carlo,paper_quick_mc_0040,reference_parallel_lmsr,True,2.040388172464356590876957936E-29,True,True,1,0,0,-0.0637629538366293352534342638,0
negative,2,adversarial,paper_quick_adv_0041,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,-0.0611068760198373333840159197,0
negative,3,adversarial,paper_quick_adv_0089,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0599764144382116280161425843,0
negative,4,monte_carlo,paper_quick_mc_0025,reference_parallel_lmsr,True,5E-80,True,True,1,0,0,-0.0572137639846448223423533351,0
negative,5,adversarial,paper_quick_adv_0073,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,-0.0553796248386019507090109061,0
absolute,1,deterministic,skewed_late_lp,reference_parallel_lmsr,True,2.373209603267881507115591096E-29,True,True,1,0,0,0.1139392829117664504807242379,0
absolute,2,adversarial,paper_quick_adv_0040,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.1013818647304912334936279088,0
absolute,3,adversarial,paper_quick_adv_0088,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.1008166892686887833882601907,0
absolute,4,adversarial,paper_quick_adv_0024,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.0986309306945858388024276514,0
absolute,5,adversarial,paper_quick_adv_0072,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.0986309306945858388024276513,0
absolute,6,adversarial,paper_quick_adv_0086,reference_parallel_lmsr,True,2.353958704067994149594665090E-29,True,True,1,0,0,0.0945106217876351365591655867,0
absolute,7,adversarial,paper_quick_adv_0038,reference_parallel_lmsr,True,1.726236382983195709702754400E-28,True,True,1,0,0,0.0935009764134671100870171539,0
absolute,8,adversarial,paper_quick_adv_0046,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0888129031491691539266245877,0
absolute,9,adversarial,paper_quick_adv_0094,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0883070956471122555216266810,0
absolute,10,adversarial,paper_quick_adv_0078,reference_parallel_lmsr,True,2.339249273041892416921891970E-29,True,True,1,0,0,0.0863498642364811814997316107,0
